,year,city,month,overnight_stays,bezirk,nr
86,2009,Karrösten,3,1589,IM,70207
87,2009,Karrösten,4,920,IM,70207
88,2009,Karrösten,5,2044,IM,70207
89,2009,Karrösten,6,2711,IM,70207
90,2009,Karrösten,7,2721,IM,70207
91,2009,Karrösten,8,2923,IM,70207
92,2009,Karrösten,9,1760,IM,70207
93,2009,Karrösten,10,2175,IM,70207
94,2009,Karrösten,11,654,IM,70207
95,2009,Karrösten,12,1482,IM,70207
96,2009,Längenfeld,1,83544,IM,70208
97,2009,Längenfeld,2,100622,IM,70208
98,2009,Längenfeld,3,75471,IM,70208
99,2009,Längenfeld,4,53979,IM,70208
100,2009,Längenfeld,5,15989,IM,70208
101,2009,Längenfeld,6,28117,IM,70208
102,2009,Längenfeld,7,71792,IM,70208
103,2009,Längenfeld,8,84436,IM,70208
104,2009,Längenfeld,9,38885,IM,70208
105,2009,Längenfeld,10,23634,IM,70208
106,2009,Längenfeld,11,17110,IM,70208
107,2009,Längenfeld,12,62071,IM,70208
108,2009,Mieming,1,7739,IM,70209
109,2009,Mieming,2,9391,IM,70209
110,2009,Mieming,3,6404,IM,70209
111,2009,Mieming,4,7856,IM,70209
112,2009,Mieming,5,9322,IM,70209
113,2009,Mieming,6,10476,IM,70209
114,2009,Mieming,7,15289,IM,70209
115,2009,Mieming,8,15495,IM,70209
116,2009,Mieming,9,12218,IM,70209
117,2009,Mieming,10,11009,IM,70209
118,2009,Mieming,11,7153,IM,70209
119,2009,Mieming,12,9096,IM,70209
120,2009,Mils bei Imst,1,425,IM,70210
121,2009,Mils bei Imst,2,507,IM,70210
122,2009,Mils bei Imst,3,328,IM,70210
123,2009,Mils bei Imst,4,378,IM,70210
124,2009,Mils bei Imst,5,347,IM,70210
125,2009,Mils bei Imst,6,368,IM,70210
126,2009,Mils bei Imst,7,468,IM,70210
127,2009,Mils bei Imst,8,585,IM,70210
128,2009,Mils bei Imst,9,432,IM,70210
129,2009,Mils bei Imst,10,363,IM,70210
130,2009,Mils bei Imst,11,309,IM,70210
131,2009,Mils bei Imst,12,452,IM,70210
132,2009,Mötz,1,12,IM,70211
133,2009,Mötz,2,41,IM,70211
134,2009,Mötz,3,24,IM,70211
135,2009,Mötz,4,77,IM,70211
136,2009,Mötz,5,85,IM,70211
137,2009,Mötz,6,114,IM,70211
138,2009,Mötz,7,118,IM,70211
139,2009,Mötz,8,89,IM,70211
140,2009,Mötz,9,91,IM,70211
141,2009,Mötz,10,43,IM,70211
142,2009,Mötz,11,34,IM,70211
143,2009,Mötz,12,14,IM,70211
144,2009,Nassereith,1,2633,IM,70212
145,2009,Nassereith,2,3605,IM,70212
146,2009,Nassereith,3,1835,IM,70212
147,2009,Nassereith,4,1267,IM,70212
148,2009,Nassereith,5,4405,IM,70212
149,2009,Nassereith,6,6960,IM,70212
150,2009,Nassereith,7,12573,IM,70212
151,2009,Nassereith,8,15358,IM,70212
152,2009,Nassereith,9,4941,IM,70212
153,2009,Nassereith,10,2041,IM,70212
154,2009,Nassereith,11,117,IM,70212
155,2009,Nassereith,12,1875,IM,70212
156,2009,Obsteig,1,16901,IM,70213
157,2009,Obsteig,2,19485,IM,70213
158,2009,Obsteig,3,8995,IM,70213
159,2009,Obsteig,4,4488,IM,70213
160,2009,Obsteig,5,9464,IM,70213
161,2009,Obsteig,6,9968,IM,70213
162,2009,Obsteig,7,17082,IM,70213
163,2009,Obsteig,8,19739,IM,70213
164,2009,Obsteig,9,12376,IM,70213
165,2009,Obsteig,10,9735,IM,70213
166,2009,Obsteig,11,1053,IM,70213
167,2009,Obsteig,12,9691,IM,70213
168,2009,Oetz,1,30727,IM,70214
169,2009,Oetz,2,41381,IM,70214
170,2009,Oetz,3,24341,IM,70214
171,2009,Oetz,4,17975,IM,70214
172,2009,Oetz,5,7109,IM,70214
173,2009,Oetz,6,15369,IM,70214
174,2009,Oetz,7,29643,IM,70214
175,2009,Oetz,8,34708,IM,70214
176,2009,Oetz,9,17757,IM,70214
177,2009,Oetz,10,7122,IM,70214
178,2009,Oetz,11,719,IM,70214
179,2009,Oetz,12,19028,IM,70214
180,2009,Rietz,1,800,IM,70215
181,2009,Rietz,2,886,IM,70215
182,2009,Rietz,3,532,IM,70215
183,2009,Rietz,4,461,IM,70215
184,2009,Rietz,5,717,IM,70215
185,2009,Rietz,6,409,IM,70215
186,2009,Rietz,7,888,IM,70215
187,2009,Rietz,8,960,IM,70215
188,2009,Rietz,9,813,IM,70215
189,2009,Rietz,10,817,IM,70215
190,2009,Rietz,11,372,IM,70215
191,2009,Rietz,12,643,IM,70215
192,2009,Roppen,1,1057,IM,70216
193,2009,Roppen,2,1866,IM,70216
194,2009,Roppen,3,710,IM,70216
195,2009,Roppen,4,624,IM,70216
196,2009,Roppen,5,1297,IM,70216
197,2009,Roppen,6,1781,IM,70216
198,2009,Roppen,7,2322,IM,70216
199,2009,Roppen,8,1844,IM,70216
200,2009,Roppen,9,932,IM,70216
201,2009,Roppen,10,663,IM,70216
202,2009,Roppen,11,86,IM,70216
203,2009,Roppen,12,633,IM,70216
204,2009,St.Leonhard/Pitztal,1,63119,IM,70217
205,2009,St.Leonhard/Pitztal,2,77133,IM,70217
206,2009,St.Leonhard/Pitztal,3,55792,IM,70217
207,2009,St.Leonhard/Pitztal,4,62132,IM,70217
208,2009,St.Leonhard/Pitztal,5,8030,IM,70217
209,2009,St.Leonhard/Pitztal,6,5787,IM,70217
210,2009,St.Leonhard/Pitztal,7,43241,IM,70217
211,2009,St.Leonhard/Pitztal,8,48848,IM,70217
212,2009,St.Leonhard/Pitztal,9,21668,IM,70217
213,2009,St.Leonhard/Pitztal,10,27480,IM,70217
214,2009,St.Leonhard/Pitztal,11,36382,IM,70217
215,2009,St.Leonhard/Pitztal,12,55121,IM,70217
216,2009,Sautens,1,10521,IM,70218
217,2009,Sautens,2,15071,IM,70218
218,2009,Sautens,3,7116,IM,70218
219,2009,Sautens,4,4544,IM,70218
220,2009,Sautens,5,5292,IM,70218
221,2009,Sautens,6,8939,IM,70218
222,2009,Sautens,7,14751,IM,70218
223,2009,Sautens,8,15670,IM,70218
224,2009,Sautens,9,8757,IM,70218
225,2009,Sautens,10,2468,IM,70218
226,2009,Sautens,11,190,IM,70218
227,2009,Sautens,12,7145,IM,70218
228,2009,Silz,1,36312,IM,70219
229,2009,Silz,2,39800,IM,70219
230,2009,Silz,3,33112,IM,70219
231,2009,Silz,4,23707,IM,70219
232,2009,Silz,5,1106,IM,70219
233,2009,Silz,6,2434,IM,70219
234,2009,Silz,7,6848,IM,70219
235,2009,Silz,8,8717,IM,70219
236,2009,Silz,9,1663,IM,70219
237,2009,Silz,10,627,IM,70219
238,2009,Silz,11,271,IM,70219
239,2009,Silz,12,26152,IM,70219
240,2009,Sölden,1,408430,IM,70220
241,2009,Sölden,2,429215,IM,70220
242,2009,Sölden,3,369586,IM,70220
243,2009,Sölden,4,238542,IM,70220
244,2009,Sölden,5,7611,IM,70220
245,2009,Sölden,6,15083,IM,70220
246,2009,Sölden,7,114359,IM,70220
247,2009,Sölden,8,150854,IM,70220
248,2009,Sölden,9,43162,IM,70220
249,2009,Sölden,10,52519,IM,70220
250,2009,Sölden,11,97950,IM,70220
251,2009,Sölden,12,299446,IM,70220
252,2009,Stams,1,1030,IM,70221
253,2009,Stams,2,1501,IM,70221
254,2009,Stams,3,693,IM,70221
255,2009,Stams,4,540,IM,70221
256,2009,Stams,5,835,IM,70221
257,2009,Stams,6,1411,IM,70221
258,2009,Stams,7,4241,IM,70221
259,2009,Stams,8,5057,IM,70221
260,2009,Stams,9,1391,IM,70221
261,2009,Stams,10,457,IM,70221
262,2009,Stams,11,7,IM,70221
263,2009,Stams,12,482,IM,70221
264,2009,Tarrenz,1,3918,IM,70222
265,2009,Tarrenz,2,6231,IM,70222
266,2009,Tarrenz,3,3179,IM,70222
267,2009,Tarrenz,4,1372,IM,70222
268,2009,Tarrenz,5,2693,IM,70222
269,2009,Tarrenz,6,3674,IM,70222
270,2009,Tarrenz,7,6071,IM,70222
271,2009,Tarrenz,8,6194,IM,70222
272,2009,Tarrenz,9,3782,IM,70222
273,2009,Tarrenz,10,1682,IM,70222
274,2009,Tarrenz,11,261,IM,70222
275,2009,Tarrenz,12,3251,IM,70222
276,2009,Umhausen,1,19014,IM,70223
277,2009,Umhausen,2,28392,IM,70223
278,2009,Umhausen,3,13209,IM,70223
279,2009,Umhausen,4,8996,IM,70223
280,2009,Umhausen,5,4523,IM,70223
281,2009,Umhausen,6,10963,IM,70223
282,2009,Umhausen,7,25357,IM,70223
283,2009,Umhausen,8,29047,IM,70223
284,2009,Umhausen,9,12291,IM,70223
285,2009,Umhausen,10,3480,IM,70223
286,2009,Umhausen,11,483,IM,70223
287,2009,Umhausen,12,14196,IM,70223
288,2009,Wenns,1,14901,IM,70224
289,2009,Wenns,2,17957,IM,70224
290,2009,Wenns,3,10791,IM,70224
291,2009,Wenns,4,9867,IM,70224
292,2009,Wenns,5,4224,IM,70224
293,2009,Wenns,6,9058,IM,70224
294,2009,Wenns,7,15564,IM,70224
295,2009,Wenns,8,17684,IM,70224
296,2009,Wenns,9,10294,IM,70224
297,2009,Wenns,10,7544,IM,70224
298,2009,Wenns,11,746,IM,70224
299,2009,Wenns,12,10004,IM,70224
300,2009,Absam,1,1765,IL,70301
301,2009,Absam,2,1632,IL,70301
302,2009,Absam,3,1908,IL,70301
303,2009,Absam,4,1867,IL,70301
304,2009,Absam,5,2165,IL,70301
305,2009,Absam,6,2501,IL,70301
306,2009,Absam,7,2875,IL,70301
307,2009,Absam,8,3541,IL,70301
308,2009,Absam,9,3262,IL,70301
309,2009,Absam,10,2357,IL,70301
310,2009,Absam,11,1447,IL,70301
311,2009,Absam,12,2009,IL,70301
312,2009,Aldrans,1,2256,IL,70302
313,2009,Aldrans,2,2152,IL,70302
314,2009,Aldrans,3,1449,IL,70302
315,2009,Aldrans,4,1124,IL,70302
316,2009,Aldrans,5,1460,IL,70302
317,2009,Aldrans,6,1707,IL,70302
318,2009,Aldrans,7,2036,IL,70302
319,2009,Aldrans,8,2360,IL,70302
320,2009,Aldrans,9,1721,IL,70302
321,2009,Aldrans,10,1335,IL,70302
322,2009,Aldrans,11,259,IL,70302
323,2009,Aldrans,12,1238,IL,70302
324,2009,Ampass,1,738,IL,70303
325,2009,Ampass,2,828,IL,70303
326,2009,Ampass,3,688,IL,70303
327,2009,Ampass,4,592,IL,70303
328,2009,Ampass,5,930,IL,70303
329,2009,Ampass,6,1044,IL,70303
330,2009,Ampass,7,1444,IL,70303
331,2009,Ampass,8,1538,IL,70303
332,2009,Ampass,9,1040,IL,70303
333,2009,Ampass,10,542,IL,70303
334,2009,Ampass,11,169,IL,70303
335,2009,Ampass,12,901,IL,70303
336,2009,Axams,1,16006,IL,70304
337,2009,Axams,2,20227,IL,70304
338,2009,Axams,3,10351,IL,70304
339,2009,Axams,4,8885,IL,70304
340,2009,Axams,5,6682,IL,70304
341,2009,Axams,6,6695,IL,70304
342,2009,Axams,7,8234,IL,70304
343,2009,Axams,8,9846,IL,70304
344,2009,Axams,9,5976,IL,70304
345,2009,Axams,10,3996,IL,70304
346,2009,Axams,11,1571,IL,70304
347,2009,Axams,12,11002,IL,70304
348,2009,Baumkirchen,1,96,IL,70305
349,2009,Baumkirchen,2,8,IL,70305
350,2009,Baumkirchen,3,55,IL,70305
351,2009,Baumkirchen,4,0,IL,70305
352,2009,Baumkirchen,5,101,IL,70305
353,2009,Baumkirchen,6,3,IL,70305
354,2009,Baumkirchen,7,0,IL,70305
355,2009,Baumkirchen,8,112,IL,70305
356,2009,Baumkirchen,9,230,IL,70305
357,2009,Baumkirchen,10,30,IL,70305
358,2009,Baumkirchen,11,31,IL,70305
359,2009,Baumkirchen,12,56,IL,70305
360,2009,Birgitz,1,2216,IL,70306
361,2009,Birgitz,2,3046,IL,70306
362,2009,Birgitz,3,1912,IL,70306
363,2009,Birgitz,4,1393,IL,70306
364,2009,Birgitz,5,1205,IL,70306
365,2009,Birgitz,6,2562,IL,70306
366,2009,Birgitz,7,1705,IL,70306
367,2009,Birgitz,8,2510,IL,70306
368,2009,Birgitz,9,2859,IL,70306
369,2009,Birgitz,10,1030,IL,70306
370,2009,Birgitz,11,362,IL,70306
371,2009,Birgitz,12,1599,IL,70306
372,2009,Ellbögen,1,1198,IL,70307
373,2009,Ellbögen,2,1769,IL,70307
374,2009,Ellbögen,3,875,IL,70307
375,2009,Ellbögen,4,506,IL,70307
376,2009,Ellbögen,5,300,IL,70307
377,2009,Ellbögen,6,673,IL,70307
378,2009,Ellbögen,7,1285,IL,70307
379,2009,Ellbögen,8,2127,IL,70307
380,2009,Ellbögen,9,917,IL,70307
381,2009,Ellbögen,10,457,IL,70307
382,2009,Ellbögen,11,231,IL,70307
383,2009,Ellbögen,12,934,IL,70307
384,2009,Flaurling,1,337,IL,70308
385,2009,Flaurling,2,666,IL,70308
386,2009,Flaurling,3,180,IL,70308
387,2009,Flaurling,4,111,IL,70308
388,2009,Flaurling,5,184,IL,70308
389,2009,Flaurling,6,220,IL,70308
390,2009,Flaurling,7,643,IL,70308
391,2009,Flaurling,8,794,IL,70308
392,2009,Flaurling,9,118,IL,70308
393,2009,Flaurling,10,164,IL,70308
394,2009,Flaurling,11,216,IL,70308
395,2009,Flaurling,12,376,IL,70308
396,2009,Fritzens,1,90,IL,70309
397,2009,Fritzens,2,201,IL,70309
398,2009,Fritzens,3,128,IL,70309
399,2009,Fritzens,4,72,IL,70309
400,2009,Fritzens,5,110,IL,70309
401,2009,Fritzens,6,109,IL,70309
402,2009,Fritzens,7,160,IL,70309
403,2009,Fritzens,8,183,IL,70309
404,2009,Fritzens,9,131,IL,70309
405,2009,Fritzens,10,37,IL,70309
406,2009,Fritzens,11,77,IL,70309
407,2009,Fritzens,12,175,IL,70309
408,2009,Fulpmes,1,42092,IL,70310
409,2009,Fulpmes,2,51678,IL,70310
410,2009,Fulpmes,3,34826,IL,70310
411,2009,Fulpmes,4,30391,IL,70310
412,2009,Fulpmes,5,7802,IL,70310
413,2009,Fulpmes,6,16363,IL,70310
414,2009,Fulpmes,7,33477,IL,70310
415,2009,Fulpmes,8,37880,IL,70310
416,2009,Fulpmes,9,22466,IL,70310
417,2009,Fulpmes,10,11909,IL,70310
418,2009,Fulpmes,11,14682,IL,70310
419,2009,Fulpmes,12,32104,IL,70310
420,2009,Gnadenwald,1,1770,IL,70311
421,2009,Gnadenwald,2,1627,IL,70311
422,2009,Gnadenwald,3,1551,IL,70311
423,2009,Gnadenwald,4,1680,IL,70311
424,2009,Gnadenwald,5,1413,IL,70311
425,2009,Gnadenwald,6,1805,IL,70311
426,2009,Gnadenwald,7,2293,IL,70311
427,2009,Gnadenwald,8,2587,IL,70311
428,2009,Gnadenwald,9,4130,IL,70311
429,2009,Gnadenwald,10,1505,IL,70311
430,2009,Gnadenwald,11,954,IL,70311
431,2009,Gnadenwald,12,1798,IL,70311
432,2009,Götzens,1,9174,IL,70312
433,2009,Götzens,2,11325,IL,70312
434,2009,Götzens,3,7827,IL,70312
435,2009,Götzens,4,5665,IL,70312
436,2009,Götzens,5,3721,IL,70312
437,2009,Götzens,6,5678,IL,70312
438,2009,Götzens,7,7353,IL,70312
439,2009,Götzens,8,8670,IL,70312
440,2009,Götzens,9,8310,IL,70312
441,2009,Götzens,10,6887,IL,70312
442,2009,Götzens,11,747,IL,70312
443,2009,Götzens,12,6868,IL,70312
444,2009,Gries am Brenner,1,2855,IL,70313
445,2009,Gries am Brenner,2,3389,IL,70313
446,2009,Gries am Brenner,3,1699,IL,70313
447,2009,Gries am Brenner,4,1711,IL,70313
448,2009,Gries am Brenner,5,1837,IL,70313
449,2009,Gries am Brenner,6,2632,IL,70313
450,2009,Gries am Brenner,7,4426,IL,70313
451,2009,Gries am Brenner,8,4766,IL,70313
452,2009,Gries am Brenner,9,2951,IL,70313
453,2009,Gries am Brenner,10,1398,IL,70313
454,2009,Gries am Brenner,11,688,IL,70313
455,2009,Gries am Brenner,12,3300,IL,70313
456,2009,Gries im Sellrain,1,4778,IL,70314
457,2009,Gries im Sellrain,2,7323,IL,70314
458,2009,Gries im Sellrain,3,4305,IL,70314
459,2009,Gries im Sellrain,4,5026,IL,70314
460,2009,Gries im Sellrain,5,551,IL,70314
461,2009,Gries im Sellrain,6,2140,IL,70314
462,2009,Gries im Sellrain,7,4761,IL,70314
463,2009,Gries im Sellrain,8,4855,IL,70314
464,2009,Gries im Sellrain,9,2901,IL,70314
465,2009,Gries im Sellrain,10,866,IL,70314
466,2009,Gries im Sellrain,11,161,IL,70314
467,2009,Gries im Sellrain,12,4267,IL,70314
468,2009,Grinzens,1,175,IL,70315
469,2009,Grinzens,2,258,IL,70315
470,2009,Grinzens,3,77,IL,70315
471,2009,Grinzens,4,180,IL,70315
472,2009,Grinzens,5,159,IL,70315
473,2009,Grinzens,6,481,IL,70315
474,2009,Grinzens,7,625,IL,70315
475,2009,Grinzens,8,755,IL,70315
476,2009,Grinzens,9,341,IL,70315
477,2009,Grinzens,10,214,IL,70315
478,2009,Grinzens,11,166,IL,70315
479,2009,Grinzens,12,325,IL,70315
480,2009,Gschnitz,1,2499,IL,70317
481,2009,Gschnitz,2,4470,IL,70317
482,2009,Gschnitz,3,962,IL,70317
483,2009,Gschnitz,4,474,IL,70317
484,2009,Gschnitz,5,904,IL,70317
485,2009,Gschnitz,6,1293,IL,70317
486,2009,Gschnitz,7,3471,IL,70317
487,2009,Gschnitz,8,4808,IL,70317
488,2009,Gschnitz,9,3504,IL,70317
489,2009,Gschnitz,10,800,IL,70317
490,2009,Gschnitz,11,132,IL,70317
491,2009,Gschnitz,12,2771,IL,70317
492,2009,Hatting,1,63,IL,70318
493,2009,Hatting,2,537,IL,70318
494,2009,Hatting,3,375,IL,70318
495,2009,Hatting,4,244,IL,70318
496,2009,Hatting,5,83,IL,70318
497,2009,Hatting,6,648,IL,70318
498,2009,Hatting,7,225,IL,70318
499,2009,Hatting,8,847,IL,70318
500,2009,Hatting,9,222,IL,70318
501,2009,Hatting,10,683,IL,70318
502,2009,Hatting,11,280,IL,70318
503,2009,Hatting,12,314,IL,70318
504,2009,Inzing,1,976,IL,70319
505,2009,Inzing,2,1505,IL,70319
506,2009,Inzing,3,661,IL,70319
507,2009,Inzing,4,674,IL,70319
508,2009,Inzing,5,510,IL,70319
509,2009,Inzing,6,831,IL,70319
510,2009,Inzing,7,1565,IL,70319
511,2009,Inzing,8,1325,IL,70319
512,2009,Inzing,9,810,IL,70319
513,2009,Inzing,10,520,IL,70319
514,2009,Inzing,11,710,IL,70319
515,2009,Inzing,12,983,IL,70319
516,2009,Kematen in Tirol,1,1216,IL,70320
517,2009,Kematen in Tirol,2,1608,IL,70320
518,2009,Kematen in Tirol,3,1253,IL,70320
519,2009,Kematen in Tirol,4,965,IL,70320
520,2009,Kematen in Tirol,5,1185,IL,70320
521,2009,Kematen in Tirol,6,1367,IL,70320
522,2009,Kematen in Tirol,7,1603,IL,70320
523,2009,Kematen in Tirol,8,692,IL,70320
524,2009,Kematen in Tirol,9,1375,IL,70320
525,2009,Kematen in Tirol,10,1301,IL,70320
526,2009,Kematen in Tirol,11,832,IL,70320
527,2009,Kematen in Tirol,12,1184,IL,70320
528,2009,Kolsass,1,1269,IL,70322
529,2009,Kolsass,2,1491,IL,70322
530,2009,Kolsass,3,1116,IL,70322
531,2009,Kolsass,4,786,IL,70322
532,2009,Kolsass,5,1030,IL,70322
533,2009,Kolsass,6,1288,IL,70322
534,2009,Kolsass,7,1935,IL,70322
535,2009,Kolsass,8,1713,IL,70322
536,2009,Kolsass,9,2173,IL,70322
537,2009,Kolsass,10,615,IL,70322
538,2009,Kolsass,11,776,IL,70322
539,2009,Kolsass,12,1349,IL,70322
540,2009,Kolsassberg,1,3260,IL,70323
541,2009,Kolsassberg,2,3968,IL,70323
542,2009,Kolsassberg,3,2331,IL,70323
543,2009,Kolsassberg,4,1488,IL,70323
544,2009,Kolsassberg,5,2051,IL,70323
545,2009,Kolsassberg,6,2420,IL,70323
546,2009,Kolsassberg,7,2779,IL,70323
547,2009,Kolsassberg,8,3707,IL,70323
548,2009,Kolsassberg,9,2520,IL,70323
549,2009,Kolsassberg,10,1068,IL,70323
550,2009,Kolsassberg,11,87,IL,70323
551,2009,Kolsassberg,12,2360,IL,70323
552,2009,Lans,1,3937,IL,70325
553,2009,Lans,2,4054,IL,70325
554,2009,Lans,3,3003,IL,70325
555,2009,Lans,4,3322,IL,70325
556,2009,Lans,5,3010,IL,70325
557,2009,Lans,6,4330,IL,70325
558,2009,Lans,7,3736,IL,70325
559,2009,Lans,8,4760,IL,70325
560,2009,Lans,9,3927,IL,70325
561,2009,Lans,10,3418,IL,70325
562,2009,Lans,11,4119,IL,70325
563,2009,Lans,12,2298,IL,70325
564,2009,Leutasch,1,81195,IL,70326
565,2009,Leutasch,2,95593,IL,70326
566,2009,Leutasch,3,37954,IL,70326
567,2009,Leutasch,4,6070,IL,70326
568,2009,Leutasch,5,11925,IL,70326
569,2009,Leutasch,6,27783,IL,70326
570,2009,Leutasch,7,49389,IL,70326
571,2009,Leutasch,8,64106,IL,70326
572,2009,Leutasch,9,37154,IL,70326
573,2009,Leutasch,10,19815,IL,70326
574,2009,Leutasch,11,3948,IL,70326
575,2009,Leutasch,12,41697,IL,70326
576,2009,Matrei am Brenner,1,1751,IL,70327
577,2009,Matrei am Brenner,2,2236,IL,70327
578,2009,Matrei am Brenner,3,1143,IL,70327
579,2009,Matrei am Brenner,4,1520,IL,70327
580,2009,Matrei am Brenner,5,2027,IL,70327
581,2009,Matrei am Brenner,6,2164,IL,70327
582,2009,Matrei am Brenner,7,3326,IL,70327
583,2009,Matrei am Brenner,8,3096,IL,70327
584,2009,Matrei am Brenner,9,3782,IL,70327
585,2009,Matrei am Brenner,10,2332,IL,70327
586,2009,Matrei am Brenner,11,228,IL,70327
587,2009,Matrei am Brenner,12,2453,IL,70327
588,2009,Mieders,1,8380,IL,70328
589,2009,Mieders,2,10176,IL,70328
590,2009,Mieders,3,4475,IL,70328
591,2009,Mieders,4,5312,IL,70328
592,2009,Mieders,5,1536,IL,70328
593,2009,Mieders,6,3659,IL,70328
594,2009,Mieders,7,6595,IL,70328
595,2009,Mieders,8,6540,IL,70328
596,2009,Mieders,9,3375,IL,70328
597,2009,Mieders,10,2804,IL,70328
598,2009,Mieders,11,1693,IL,70328
599,2009,Mieders,12,5707,IL,70328
600,2009,Mils,1,2017,IL,70329
601,2009,Mils,2,1829,IL,70329
602,2009,Mils,3,1876,IL,70329
603,2009,Mils,4,1995,IL,70329
604,2009,Mils,5,2037,IL,70329
605,2009,Mils,6,2320,IL,70329
606,2009,Mils,7,2684,IL,70329
607,2009,Mils,8,2434,IL,70329
608,2009,Mils,9,1984,IL,70329
609,2009,Mils,10,2404,IL,70329
610,2009,Mils,11,1670,IL,70329
611,2009,Mils,12,2000,IL,70329
612,2009,Mühlbachl,1,1790,IL,70330
613,2009,Mühlbachl,2,3250,IL,70330
614,2009,Mühlbachl,3,1211,IL,70330
615,2009,Mühlbachl,4,2199,IL,70330
616,2009,Mühlbachl,5,1395,IL,70330
617,2009,Mühlbachl,6,2226,IL,70330
618,2009,Mühlbachl,7,2459,IL,70330
619,2009,Mühlbachl,8,3047,IL,70330
620,2009,Mühlbachl,9,2873,IL,70330
621,2009,Mühlbachl,10,1834,IL,70330
622,2009,Mühlbachl,11,156,IL,70330
623,2009,Mühlbachl,12,2000,IL,70330
624,2009,Mutters,1,5849,IL,70331
625,2009,Mutters,2,9782,IL,70331
626,2009,Mutters,3,3959,IL,70331
627,2009,Mutters,4,2212,IL,70331
628,2009,Mutters,5,2815,IL,70331
629,2009,Mutters,6,5624,IL,70331
630,2009,Mutters,7,7653,IL,70331
631,2009,Mutters,8,9031,IL,70331
632,2009,Mutters,9,5454,IL,70331
633,2009,Mutters,10,4175,IL,70331
634,2009,Mutters,11,1876,IL,70331
